player_id,player_name,age,nationality,team_name,start_year,end_year,appearances,league_name,image_url
34198,Andrea Masiello,20,Italy,Genoa,2006,2006,15,Serie B,https://img.a.transfermarkt.technology/portrait/medium/34198-1455534054.jpg?lm=1
22125,Vitangelo Spadavecchia,23,Italy,Pescara,2006,2006,15,Serie B,https://img.a.transfermarkt.technology/portrait/medium/s_22125_4085_2011_1.jpg?lm=1
21997,Marco Mancinelli,24,Italy,Hellas Verona,2004,2006,61,Serie B,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
6426,Giorgio Di Vicino,25,Italy,Bari,2006,2006,15,Serie B,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
21865,Vincenzo Italiano,28,Italy,Hellas Verona,2002,2006,149,Serie B,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
21865,Vincenzo Italiano,20,Italy,Hellas Verona,1997,1998,42,Serie B,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
21832,David Giubilato,29,Italy,Napoli,2006,2006,15,Serie B,https://img.a.transfermarkt.technology/portrait/medium/s_21832_380_2013_06_11_1.jpg?lm=1
27949,Dalibor Viskovic,29,Croatia,Vicenza,2006,2006,15,Serie B,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
17153,Fabio Vignaroli,30,Italy,Bari,2006,2006,15,Serie B,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
22284,Luca Paponetti,21,Italy,Pescara,2006,2006,14,Serie B,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
22284,Luca Paponetti,19,Italy,Pescara,2003,2004,13,Serie B,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
103004,Romulo Togni,23,Brazil,Arezzo,2006,2006,14,Serie B,https://img.a.transfermarkt.technology/portrait/medium/103004-1443269980.jpg?lm=1
8190,Jamal Alioui,24,Morocco,FC Crotone,2005,2006,25,Serie B,https://img.a.transfermarkt.technology/portrait/medium/s_8190_995_2012_1.jpg?lm=1
