player_name,age,nationality,team_name,start_year,end_year,appearances,league_name,image_url
Dylan Levitt,24,Wales,Hibernian FC,2023,2025,46,Premiership,https://img.a.transfermarkt.technology/portrait/medium/496652-1615797379.jpg?lm=1
Michel-Ange Balikwisha,24,DR Congo,Celtic,2025,2025,7,Premiership,https://img.a.transfermarkt.technology/portrait/medium/502239-1671480373.jpg?lm=1
Leon McCann,25,Scotland,Falkirk,2025,2025,7,Premiership,https://img.a.transfermarkt.technology/portrait/medium/527858-1757541045.jpg?lm=1
Connor McLennan,26,Scotland,Livingston FC,2025,2025,7,Premiership,https://img.a.transfermarkt.technology/portrait/medium/344584-1624024309.jpg?lm=1
Julius Eskesen,26,Denmark,Dundee United,2025,2025,7,Premiership,https://img.a.transfermarkt.technology/portrait/medium/345584-1711576732.jpg?lm=1
Dan Nlundulu,26,England,St. Mirren,2025,2025,7,Premiership,https://img.a.transfermarkt.technology/portrait/medium/346482-1626342770.jpg?lm=1
Cameron Carter-Vickers,27,United States,Celtic,2021,2025,112,Premiership,https://img.a.transfermarkt.technology/portrait/medium/341049-1700296714.jpg?lm=1
James Brown,27,Ireland,Kilmarnock FC,2025,2025,7,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Liam Gordon,29,Scotland,Motherwell FC,2024,2025,34,Premiership,https://img.a.transfermarkt.technology/portrait/medium/238029-1621259463.jpg?lm=1
Maksymilian Stryjek,29,Poland,Kilmarnock FC,2025,2025,7,Premiership,https://img.a.transfermarkt.technology/portrait/medium/240457-1624629884.jpg?lm=1
Blair Spittal,29,Scotland,Heart of Midl.,2024,2025,40,Premiership,https://img.a.transfermarkt.technology/portrait/medium/251587-1626339413.jpg?lm=1
Paul Digby,30,England,Dundee FC,2025,2025,7,Premiership,https://img.a.transfermarkt.technology/portrait/medium/202883-1757538892.jpg?lm=1
Conor McMenamin,30,Northern Ireland,St. Mirren,2023,2025,38,Premiership,https://img.a.transfermarkt.technology/portrait/medium/260100-1712328829.jpg?lm=1
Stuart Armstrong,33,Scotland,Aberdeen FC,2025,2025,7,Premiership,https://img.a.transfermarkt.technology/portrait/medium/130765-1688119513.jpg?lm=1
Nicolas Milanovic,23,Australia,Aberdeen FC,2025,2025,6,Premiership,https://img.a.transfermarkt.technology/portrait/medium/794777-1757425665.jpg?lm=1
Marcelo Saracchi,27,Uruguay,Celtic,2025,2025,6,Premiership,https://img.a.transfermarkt.technology/portrait/medium/373916-1739889186.jpg?lm=1
Alfie Dorrington,20,England,Aberdeen FC,2024,2025,15,Premiership,https://img.a.transfermarkt.technology/portrait/medium/796300-1705304096.jpg?lm=1
Filip Lissah,20,England,Falkirk,2025,2025,6,Premiership,https://img.a.transfermarkt.technology/portrait/medium/863734-1751921872.jpg?lm=1
Kyrell Wilson,20,England,Falkirk,2025,2025,6,Premiership,https://img.a.transfermarkt.technology/portrait/medium/906428-1757499607.jpg?lm=1
Billy Koumetio,22,France,Dundee FC,2024,2025,24,Premiership,https://img.a.transfermarkt.technology/portrait/medium/696324-1659424199.png?lm=1
Sabah Kerjota,24,Albania,Heart of Midl.,2025,2025,6,Premiership,https://img.a.transfermarkt.technology/portrait/medium/1032804-1669293723.jpg?lm=1
Stephen Welsh,25,Scotland,Motherwell FC,2025,2025,6,Premiership,https://img.a.transfermarkt.technology/portrait/medium/403568-1622031005.jpg?lm=1
Max Aarons,25,England,Rangers,2025,2025,6,Premiership,https://img.a.transfermarkt.technology/portrait/medium/471690-1736520346.jpg?lm=1
Yan Dhanda,26,England,Dundee FC,2025,2025,6,Premiership,https://img.a.transfermarkt.technology/portrait/medium/332340-1731011849.jpg?lm=1
Callum Slattery,26,England,Motherwell FC,2021,2025,88,Premiership,https://img.a.transfermarkt.technology/portrait/medium/332342-1549538846.jpg?lm=1
Danilo,26,Brazil,Rangers,2023,2025,37,Premiership,https://img.a.transfermarkt.technology/portrait/medium/519731-1659446747.jpg?lm=1
Callum Hendry,27,Scotland,Motherwell FC,2025,2025,6,Premiership,https://img.a.transfermarkt.technology/portrait/medium/390156-1754568704.jpg?lm=1
Alan Forrest,29,Scotland,Heart of Midl.,2022,2025,93,Premiership,https://img.a.transfermarkt.technology/portrait/medium/276764-1624630573.jpg?lm=1
Graham Carey,36,Ireland,Livingston FC,2025,2025,6,Premiership,https://img.a.transfermarkt.technology/portrait/medium/80339-1624292253.png?lm=1
Evan Mooney,17,Scotland,St. Mirren,2024,2025,12,Premiership,https://img.a.transfermarkt.technology/portrait/medium/1226502-1741779517.jpg?lm=1
Nedim Bajrami,26,Albania,Rangers,2024,2025,30,Premiership,https://img.a.transfermarkt.technology/portrait/medium/390177-1661510744.jpg?lm=1
Oscar Priestman,22,Australia,Motherwell FC,2025,2025,5,Premiership,https://img.a.transfermarkt.technology/portrait/medium/867755-1757463768.jpg?lm=1
Zac Williams,21,Wales,Kilmarnock FC,2025,2025,5,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Connor Allan,21,Scotland,Falkirk,2025,2025,5,Premiership,https://img.a.transfermarkt.technology/portrait/medium/743556-1757541143.jpg?lm=1
Emmanuel Gyamfi,21,Germany,Aberdeen FC,2025,2025,5,Premiership,https://img.a.transfermarkt.technology/portrait/medium/796216-1684930522.jpg?lm=1
Detlef Esapa Osong,21,England,Motherwell FC,2025,2025,5,Premiership,https://img.a.transfermarkt.technology/portrait/medium/921532-1757464675.jpg?lm=1
Samson Lawal,21,Nigeria,Livingston FC,2025,2025,5,Premiership,https://img.a.transfermarkt.technology/portrait/medium/986866-1679683140.jpg?lm=1
Samson Lawal,19,Nigeria,Livingston FC,2023,2023,2,Premiership,https://img.a.transfermarkt.technology/portrait/medium/986866-1679683140.jpg?lm=1
Hyun-jun Yang,23,"Korea, South",Celtic,2023,2025,49,Premiership,https://img.a.transfermarkt.technology/portrait/medium/853110-1696454819.jpg?lm=1
Ethan Ross,24,Scotland,Falkirk,2025,2025,5,Premiership,https://img.a.transfermarkt.technology/portrait/medium/512995-1624024040.jpg?lm=1
Ante Palaversa,25,Croatia,Aberdeen FC,2024,2025,31,Premiership,https://img.a.transfermarkt.technology/portrait/medium/371003-1611689828.jpg?lm=1
Kofi Balmer,25,Northern Ireland,Motherwell FC,2024,2025,25,Premiership,https://img.a.transfermarkt.technology/portrait/medium/504518-1659522093.jpg?lm=1
Shane Blaney,26,Ireland,Livingston FC,2025,2025,5,Premiership,https://img.a.transfermarkt.technology/portrait/medium/532460-1757538736.jpg?lm=1
Scott Tiffoney,27,Scotland,Kilmarnock FC,2025,2025,5,Premiership,https://img.a.transfermarkt.technology/portrait/medium/387579-1624630783.jpg?lm=1
Jamie Brandon,27,Scotland,Kilmarnock FC,2025,2025,5,Premiership,https://img.a.transfermarkt.technology/portrait/medium/406694-1625562501.jpg?lm=1
Scott Tanser,31,England,St. Mirren,2021,2025,114,Premiership,https://img.a.transfermarkt.technology/portrait/medium/268119-1625662842.jpg?lm=1
Cristian Montano,33,Colombia,Livingston FC,2025,2025,5,Premiership,https://img.a.transfermarkt.technology/portrait/medium/87667-1626167019.jpg?lm=1
Cristian Montano,31,Colombia,Livingston FC,2021,2023,52,Premiership,https://img.a.transfermarkt.technology/portrait/medium/87667-1626167019.jpg?lm=1
Sivert Heltne Nilsen,34,Norway,Aberdeen FC,2024,2025,31,Premiership,https://img.a.transfermarkt.technology/portrait/medium/180167-1712101455.jpg?lm=1
Ryan McGowan,36,Australia,Livingston FC,2025,2025,5,Premiership,https://img.a.transfermarkt.technology/portrait/medium/54265-1497545008.jpg?lm=1
Pierre Landry Kabore,24,Burkina Faso,Heart of Midl.,2025,2025,4,Premiership,https://img.a.transfermarkt.technology/portrait/medium/649453-1710169609.png?lm=1
Findlay Curtis,19,Scotland,Rangers,2024,2025,7,Premiership,https://img.a.transfermarkt.technology/portrait/medium/1082993-1744313804.jpg?lm=1
Shin Yamada,25,Japan,Celtic,2025,2025,4,Premiership,https://img.a.transfermarkt.technology/portrait/medium/681970-1745788779.jpg?lm=1
Tom Sparrow,22,Wales,Motherwell FC,2024,2025,31,Premiership,https://img.a.transfermarkt.technology/portrait/medium/621365-1757463420.jpg?lm=1
Charlie Reilly,23,Scotland,Dundee FC,2023,2025,15,Premiership,https://img.a.transfermarkt.technology/portrait/medium/589926-1757539166.jpg?lm=1
Lyall Cameron,23,Scotland,Rangers,2025,2025,4,Premiership,https://img.a.transfermarkt.technology/portrait/medium/624751-1626169767.jpg?lm=1
Gavin Molloy,24,Ireland,Aberdeen FC,2024,2025,23,Premiership,https://img.a.transfermarkt.technology/portrait/medium/728478-1757498765.jpg?lm=1
Kristijan Trapanovski,26,North Macedonia,Dundee United,2024,2025,28,Premiership,https://img.a.transfermarkt.technology/portrait/medium/404358-1677509462.png?lm=1
Élie Youan,26,France,Hibernian FC,2022,2025,79,Premiership,https://img.a.transfermarkt.technology/portrait/medium/465715-1594410372.jpg?lm=1
Kusini Yengi,26,Australia,Aberdeen FC,2025,2025,4,Premiership,https://img.a.transfermarkt.technology/portrait/medium/708099-1685083664.jpg?lm=1
Auston Trusty,27,United States,Celtic,2024,2025,24,Premiership,https://img.a.transfermarkt.technology/portrait/medium/389253-1647191322.jpg?lm=1
Tom Lowery,27,England,Kilmarnock FC,2025,2025,4,Premiership,https://img.a.transfermarkt.technology/portrait/medium/426414-1633439026.jpg?lm=1
Liam Donnelly,29,Northern Ireland,St. Mirren,2025,2025,4,Premiership,https://img.a.transfermarkt.technology/portrait/medium/211121-1598512292.jpg?lm=1
Kelechi Iheanacho,29,Nigeria,Celtic,2025,2025,4,Premiership,https://img.a.transfermarkt.technology/portrait/medium/295330-1748855738.jpg?lm=1
Frankie Kent,29,England,Heart of Midl.,2023,2025,48,Premiership,https://img.a.transfermarkt.technology/portrait/medium/307094-1731011260.jpg?lm=1
Jordan Smith,30,England,Hibernian FC,2024,2025,24,Premiership,https://img.a.transfermarkt.technology/portrait/medium/452707-1541148410.JPG?lm=1
Zander Clark,33,Scotland,Heart of Midl.,2022,2025,54,Premiership,https://img.a.transfermarkt.technology/portrait/medium/98067-1716378080.jpg?lm=1
Marley Watkins,35,Wales,Kilmarnock FC,2023,2025,61,Premiership,https://img.a.transfermarkt.technology/portrait/medium/91315-1547131596.jpg?lm=1
Andrew Shinnie,36,Scotland,Livingston FC,2025,2025,4,Premiership,https://img.a.transfermarkt.technology/portrait/medium/51733-1615798330.jpg?lm=1
Andrew Shinnie,33,Scotland,Livingston FC,2021,2023,84,Premiership,https://img.a.transfermarkt.technology/portrait/medium/51733-1615798330.jpg?lm=1
Colby Donovan,19,Scotland,Celtic,2025,2025,3,Premiership,https://img.a.transfermarkt.technology/portrait/medium/1208182-1733994973.jpg?lm=1
James Wilson,18,Scotland,Heart of Midl.,2024,2025,23,Premiership,https://img.a.transfermarkt.technology/portrait/medium/1041600-1731011409.jpg?lm=1
Cyriel Dessers,30,Nigeria,Rangers,2023,2025,63,Premiership,https://img.a.transfermarkt.technology/portrait/medium/317806-1757717180.png?lm=1
Joshua Brenet,31,Curacao,Livingston FC,2025,2025,3,Premiership,https://img.a.transfermarkt.technology/portrait/medium/207006-1692348596.jpg?lm=1
Owen Stirton,18,Scotland,Dundee United,2024,2025,4,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Ethan Schilte-Brown,20,Canada,Kilmarnock FC,2025,2025,3,Premiership,https://img.a.transfermarkt.technology/portrait/medium/1128515-1683140298.jpg?lm=1
Eddie Beach,22,Wales,Kilmarnock FC,2025,2025,3,Premiership,https://img.a.transfermarkt.technology/portrait/medium/732120-1687304387.jpg?lm=1
Fraser Taylor,22,Scotland,St. Mirren,2025,2025,3,Premiership,https://img.a.transfermarkt.technology/portrait/medium/921542-1757765928.jpg?lm=1
Fraser Taylor,19,Scotland,St. Mirren,2022,2022,2,Premiership,https://img.a.transfermarkt.technology/portrait/medium/921542-1757765928.jpg?lm=1
Ageu,23,Brazil,Heart of Midl.,2025,2025,3,Premiership,https://img.a.transfermarkt.technology/portrait/medium/978150-1757442782.jpg?lm=1
Tyreece John-Jules,24,England,Kilmarnock FC,2025,2025,3,Premiership,https://img.a.transfermarkt.technology/portrait/medium/503768-1544622671.jpg?lm=1
Malik Dijksteel,24,Netherlands,St. Mirren,2025,2025,3,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Tunmise Sobowale,26,Ireland,St. Mirren,2025,2025,3,Premiership,https://img.a.transfermarkt.technology/portrait/medium/458633-1757765636.jpg?lm=1
Kyle Magennis,27,Scotland,Kilmarnock FC,2023,2025,23,Premiership,https://img.a.transfermarkt.technology/portrait/medium/399258-1624009489.jpg?lm=1
Sam Hart,29,England,Falkirk,2025,2025,3,Premiership,https://img.a.transfermarkt.technology/portrait/medium/279471-1720806240.jpg?lm=1
Fletcher Boyd,17,Scotland,Aberdeen FC,2024,2025,3,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
César Garza,20,Mexico,Dundee FC,2024,2025,10,Premiership,https://img.a.transfermarkt.technology/portrait/medium/1171460-1758534359.jpg?lm=1
Adam Idah,24,Ireland,Celtic,2023,2025,42,Premiership,https://img.a.transfermarkt.technology/portrait/medium/434223-1706829362.jpg?lm=1
Miller Thomson,21,Scotland,Dundee United,2024,2025,16,Premiership,https://img.a.transfermarkt.technology/portrait/medium/888790-1757443458.jpg?lm=1
Miller Thomson,16,Scotland,Dundee United,2021,2021,1,Premiership,https://img.a.transfermarkt.technology/portrait/medium/888790-1757443458.jpg?lm=1
Dylan Lobban,20,Scotland,Aberdeen FC,2025,2025,2,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Kenan Bilalovic,20,Sweden,Aberdeen FC,2025,2025,2,Premiership,https://img.a.transfermarkt.technology/portrait/medium/1073397-1757498869.jpg?lm=1
Tobi Oluwayemi,22,England,Kilmarnock FC,2025,2025,2,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Aaron Donnelly,22,Northern Ireland,Dundee FC,2023,2025,29,Premiership,https://img.a.transfermarkt.technology/portrait/medium/624243-1712328561.jpg?lm=1
Kai Fotheringham,22,Scotland,Dundee United,2024,2025,17,Premiership,https://img.a.transfermarkt.technology/portrait/medium/652672-1622032952.jpg?lm=1
Kai Fotheringham,19,Scotland,Dundee United,2022,2022,7,Premiership,https://img.a.transfermarkt.technology/portrait/medium/652672-1622032952.jpg?lm=1
Kai Fotheringham,17,Scotland,Dundee United,2020,2020,1,Premiership,https://img.a.transfermarkt.technology/portrait/medium/652672-1622032952.jpg?lm=1
Dane Murray,22,Scotland,Celtic,2025,2025,2,Premiership,https://img.a.transfermarkt.technology/portrait/medium/662932-1628516554.jpg?lm=1
Ethan Ingram,22,England,Dundee FC,2024,2025,25,Premiership,https://img.a.transfermarkt.technology/portrait/medium/708271-1632909113.jpg?lm=1
Paulo Bernardo,23,Portugal,Celtic,2023,2025,44,Premiership,https://img.a.transfermarkt.technology/portrait/medium/504090-1701211884.jpg?lm=1
Shayden Morris,23,England,Aberdeen FC,2022,2025,56,Premiership,https://img.a.transfermarkt.technology/portrait/medium/727023-1663332582.png?lm=1
Emmanuel Fernandez,23,England,Rangers,2025,2025,2,Premiership,https://img.a.transfermarkt.technology/portrait/medium/807417-1750019579.jpg?lm=1
Ester Sokler,26,Slovenia,Aberdeen FC,2023,2025,45,Premiership,https://img.a.transfermarkt.technology/portrait/medium/481244-1612974151.jpg?lm=1
Alistair Johnston,27,Canada,Celtic,2022,2025,72,Premiership,https://img.a.transfermarkt.technology/portrait/medium/637446-1701212171.jpg?lm=1
Aidan Nesbitt,28,Scotland,Falkirk,2025,2025,2,Premiership,https://img.a.transfermarkt.technology/portrait/medium/244263-1560853229.jpg?lm=1
Kieran Dowell,28,England,Rangers,2023,2025,24,Premiership,https://img.a.transfermarkt.technology/portrait/medium/258916-1520418638.jpg?lm=1
Jamie McCart,28,Scotland,Heart of Midl.,2024,2025,12,Premiership,https://img.a.transfermarkt.technology/portrait/medium/290801-1621259712.jpg?lm=1
Gary Oliver,30,Scotland,Falkirk,2025,2025,2,Premiership,https://img.a.transfermarkt.technology/portrait/medium/223971-1757540720.jpg?lm=1
Andy Halliday,34,Scotland,Motherwell FC,2023,2025,46,Premiership,https://img.a.transfermarkt.technology/portrait/medium/59543-1625562546.jpg?lm=1
Luca Ross,19,Scotland,Motherwell FC,2025,2025,1,Premiership,https://img.a.transfermarkt.technology/portrait/medium/1045719-1757464123.jpg?lm=1
Luca Ross,16,Scotland,Motherwell FC,2022,2023,2,Premiership,https://img.a.transfermarkt.technology/portrait/medium/1045719-1757464123.jpg?lm=1
Callum Osmand,20,Wales,Celtic,2025,2025,1,Premiership,https://img.a.transfermarkt.technology/portrait/medium/883540-1736153728.jpg?lm=1
Jahmai Simpson-Pusey,20,England,Celtic,2025,2025,1,Premiership,https://img.a.transfermarkt.technology/portrait/medium/942497-1699384753.jpg?lm=1
Jefté,21,Brazil,Rangers,2024,2025,30,Premiership,https://img.a.transfermarkt.technology/portrait/medium/851595-1716581601.jpg?lm=1
Óscar Cortés,21,Colombia,Rangers,2023,2025,15,Premiership,https://img.a.transfermarkt.technology/portrait/medium/975689-1760543706.jpg?lm=1
Isaac Pappoe,21,Ghana,Dundee United,2025,2025,1,Premiership,https://img.a.transfermarkt.technology/portrait/medium/1021818-1659986001.png?lm=1
Jalmaro Calvin,22,Antigua and Barbuda,St. Mirren,2025,2025,1,Premiership,https://img.a.transfermarkt.technology/portrait/medium/1016857-1751287701.jpg?lm=1
Hayato Inamura,23,Japan,Celtic,2025,2025,1,Premiership,https://img.a.transfermarkt.technology/portrait/medium/1143410-1751367690.jpg?lm=1
Nicky Hogarth,24,Scotland,Falkirk,2025,2025,1,Premiership,https://img.a.transfermarkt.technology/portrait/medium/423750-1757541621.jpg?lm=1
Kristers Tobers,24,Latvia,Aberdeen FC,2024,2025,9,Premiership,https://img.a.transfermarkt.technology/portrait/medium/448883-1669216847.png?lm=1
Zak Rudden,25,Scotland,Livingston FC,2025,2025,1,Premiership,https://img.a.transfermarkt.technology/portrait/medium/345759-1645780094.png?lm=1
Jack Thomson,25,Scotland,Kilmarnock FC,2025,2025,1,Premiership,https://img.a.transfermarkt.technology/portrait/medium/347473-1757464961.jpg?lm=1
Oisin Smyth,25,Northern Ireland,St. Mirren,2024,2025,19,Premiership,https://img.a.transfermarkt.technology/portrait/medium/605167-1757540155.jpg?lm=1
Christian Borchgrevink,26,Norway,Heart of Midl.,2025,2025,1,Premiership,https://img.a.transfermarkt.technology/portrait/medium/367244-1558517305.jpg?lm=1
Max Watters,26,England,Dundee United,2025,2025,1,Premiership,https://img.a.transfermarkt.technology/portrait/medium/586023-1748118032.jpg?lm=1
Sean Mackie,27,Scotland,Falkirk,2025,2025,1,Premiership,https://img.a.transfermarkt.technology/portrait/medium/374984-1624008118.jpg?lm=1
Alasana Manneh,27,The Gambia,Hibernian FC,2024,2025,3,Premiership,https://img.a.transfermarkt.technology/portrait/medium/435807-1643812899.jpg?lm=1
Ryan Strain,28,Australia,Dundee United,2024,2025,25,Premiership,https://img.a.transfermarkt.technology/portrait/medium/549354-1669106236.jpg?lm=1
Jack Walton,26,England,Dundee United,2024,2024,33,Premiership,https://img.a.transfermarkt.technology/portrait/medium/368629-1612348716.jpg?lm=1
