player_id,player_name,age,nationality,team_name,start_year,end_year,appearances,league_name,image_url
16938,Gaby Amato,30,Argentina,Real Betis,2001,2001,25,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/16938-1712076075.jpg?lm=1
7864,Pedro Munitis,26,Spain,Real Madrid,2000,2001,53,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/7864-1655387457.jpg?lm=1
150649,Ander Garitano,32,Spain,Real Zaragoza,1996,2001,147,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
184345,Tomás Olías,32,Spain,UD Las Palmas,2000,2001,36,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
3508,Francesco Coco,24,Italy,Barcelona,2001,2001,23,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/s_3508_123_2012_1.jpg?lm=1
167507,Mariano Armentano,26,Argentina,CA Osasuna,2000,2001,49,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
23269,Juan Luis Mora,27,Spain,Espanyol,1999,2001,71,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
57824,Manel Menéndez,30,Spain,CD Tenerife,2001,2001,23,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
172663,Moisés Arteaga,32,Spain,Rayo Vallecano,2001,2001,23,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
16797,Esquerdinha,29,Brazil,Real Zaragoza,2001,2001,22,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
184327,Xavi Aguado,33,Spain,Real Zaragoza,1990,2001,383,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
184328,Ángel Luis Alcázar,34,Spain,Rayo Vallecano,1999,2001,93,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
184328,Ángel Luis Alcázar,29,Spain,Rayo Vallecano,1995,1996,75,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
184328,Ángel Luis Alcázar,26,Spain,Rayo Vallecano,1993,1993,13,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
3372,Rivaldo,29,Brazil,Barcelona,1997,2001,157,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/3372-1588239928.jpg?lm=1
28066,Cuauhtémoc Blanco,28,Mexico,Real Valladolid,2000,2001,23,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/28066-1593522573.jpg?lm=1
44038,Carmelo,17,Spain,UD Las Palmas,2001,2001,20,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/44038-1487077240.jpg?lm=1
7727,Francisco Jusué,21,Spain,CA Osasuna,2000,2001,32,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
7808,Manuel Tena,23,Spain,Real Valladolid,2001,2001,20,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
7808,Manuel Tena,21,Spain,Real Valladolid,1999,1999,3,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
14121,Chaínho,26,Portugal,Real Zaragoza,2001,2001,20,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
3726,Martín Herrera,30,Argentina,Alavés,1999,2001,94,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/3726-1697470494.jpg?lm=1
51451,Kike Burgos,30,Spain,Alavés,2000,2001,23,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
51451,Kike Burgos,27,Spain,Alavés,1998,1998,20,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
