player_id,player_name,age,nationality,team_name,start_year,end_year,appearances,league_name,image_url
423,Tobias Willi,26,Germany,MSV Duisburg,2006,2006,16,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/o_h_s_423_52_2009_1.jpg?lm=1
18442,Hrvoje Vukovic,28,Croatia,Alem. Aachen,2007,2008,17,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
55115,David Targamadze,18,Georgia,Freiburg,2008,2008,6,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/55115-1556809018.png?lm=1
45832,Ivan Santini,19,Croatia,FC Ingolstadt,2008,2008,6,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/45832-1699365842.jpg?lm=1
16830,Mustafa Kucukovic,21,Germany,1860 Munich,2007,2008,29,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/16830-1471509788.jpg?lm=1
39122,Fikri El Haj Ali,22,Germany,FSV Frankfurt,2008,2008,6,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/s_39122_111_2010_1.jpg?lm=1
5083,Martin Stahlberg,23,Germany,Rot Weiss Ahlen,2008,2008,6,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
8675,David Müller,23,Germany,RW Oberhausen,2008,2008,6,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/s_8675_1622_2012_1.jpg?lm=1
46807,Valentine Atem,28,Cameroon,MSV Duisburg,2008,2008,6,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
22830,Ibrahim Salou,29,Ghana,MSV Duisburg,2008,2008,6,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/22830-1606852166.jpg?lm=1
483,Jochen Seitz,31,Germany,Alem. Aachen,2008,2008,6,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/483-1590390877.jpg?lm=1
1838,Patrick Bick,31,Germany,Wehen Wiesbaden,2007,2008,33,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/s_1838_23826_2010_1.jpg?lm=1
41113,Jahmir Hyka,20,Albania,Mainz,2008,2008,5,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/41113-1521055172.jpg?lm=1
66680,Alain Junior Ollé Ollé,21,Cameroon,Freiburg,2007,2008,11,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/66680-1590415940.jpg?lm=1
31439,Thorsten Barg,21,Germany,Wehen Wiesbaden,2008,2008,5,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/s_31439_108_2010_2.jpg?lm=1
32049,Simon Tüting,21,Germany,Hansa Rostock,2008,2008,5,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/32049-1512930566.jpg?lm=1
26197,Mounir Chaftar,22,Germany,MSV Duisburg,2008,2008,5,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/26197-1429282111.jpg?lm=1
32618,Assani Lukimya,22,DR Congo,Hansa Rostock,2008,2008,5,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/32618-1438066401.jpg?lm=1
66771,Shqipran Skeraj,22,Kosovo,Greuther Fürth,2008,2008,5,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
40790,Pablo Cáceres,23,Uruguay,MSV Duisburg,2008,2008,5,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/s_40790_416_2012_1.jpg?lm=1
1164,Dino Toppmöller,27,Germany,Augsburg,2008,2008,5,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/s_1164_15990_2013_10_01_1.jpg?lm=1
1145,Marco Küntzel,32,Germany,Augsburg,2007,2008,20,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/1145-1544181916.jpg?lm=1
750,Thomas Meggle,33,Germany,St. Pauli,2007,2008,24,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/750-1461311604.jpg?lm=1
750,Thomas Meggle,25,Germany,St. Pauli,2000,2000,32,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/750-1461311604.jpg?lm=1
750,Thomas Meggle,23,Germany,St. Pauli,1997,1998,36,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/750-1461311604.jpg?lm=1
798,Matthias Hagner,33,Germany,FSV Frankfurt,2008,2008,5,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/798-1461224139.jpg?lm=1
52117,Marvin Pourié,17,Germany,1860 Munich,2008,2008,4,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/52117-1658915990.jpg?lm=1
33668,Guido Kocer,19,Türkiye,Hansa Rostock,2008,2008,4,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/33668-1725732700.jpg?lm=1
52314,Said Husejinovic,20,Bosnia-Herzegovina,1.FC K'lautern,2008,2008,4,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/52314-1587450224.jpg?lm=1
39721,Alexander Buch,20,Germany,FC Ingolstadt,2008,2008,4,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/s_39721_109_2010_1.jpg?lm=1
30095,Christopher Lamprecht,23,Germany,1.FC K'lautern,2007,2008,12,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/s_30095_107_2010_1.jpg?lm=1
