player_name,age,nationality,team_name,start_year,end_year,appearances,league_name,image_url
Antoñito,22,Spain,Sevilla FC,2000,2000,2,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Oscar Bruzon,23,Spain,Uni. Las Palmas,2000,2000,2,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Leo Garaycochea,24,Argentina,Racing Ferrol,2000,2000,2,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Jorge Delgado,24,Uruguay,Elche CF,2000,2000,2,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Hernán Raíces,24,Argentina,Getafe,2000,2000,2,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Rodrigo Bilbao,25,Argentina,UE Lleida,2000,2000,2,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Pablo Guede,25,Argentina,Elche CF,1999,2000,9,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Francis,25,Spain,Levante,1999,2000,9,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Miguel Mora,26,Spain,UE Lleida,2000,2000,2,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Miguel Mora,24,Spain,UE Lleida,1998,1998,26,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
José Luis Morales,26,Spain,Real Jaén CF,2000,2000,2,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Xabier Alberdi,26,Spain,SD Eibar,2000,2000,2,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Alberto Artigas,27,Spain,Real Murcia,2000,2000,2,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Joseba Irazusta,28,Spain,Córdoba CF,1999,2000,10,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Quini,32,Spain,Córdoba CF,2000,2000,2,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
José María López,34,Spain,CD Leganés,1998,2000,33,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
José Antonio Reyes,16,Spain,Sevilla FC,2000,2000,1,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/7717-1559470124.jpg?lm=1
David Arteaga,18,Spain,Sevilla FC,2000,2000,1,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Rubén de la Cuesta,18,Spain,Córdoba CF,2000,2000,1,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Nil Ruiz,18,Spain,UE Lleida,2000,2000,1,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Edgar Santolalla,18,Spain,UE Lleida,2000,2000,1,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Juan Vacas,18,Spain,Real Jaén CF,2000,2000,1,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Guille Roldán,19,Spain,Córdoba CF,2000,2000,1,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Julien Poueys,20,France,UE Lleida,2000,2000,1,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Antonio Cuartero,20,Spain,Sporting Gijón,2000,2000,1,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
José María Mena,21,Spain,CD Badajoz,2000,2000,1,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Rubén Vega,22,Spain,Sevilla FC,2000,2000,1,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Pata,22,Spain,CD Badajoz,2000,2000,1,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Balázs Molnár,23,Hungary,Elche CF,2000,2000,1,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/s_21472_22610_2012_1.jpg?lm=1
Iván Otero,23,Spain,Sporting Gijón,2000,2000,1,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Iván Otero,21,Spain,Sporting Gijón,1998,1998,12,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Germán García,23,Spain,CD Tenerife,1999,2000,3,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Lorenzo Zúñiga,24,Spain,Elche CF,2000,2000,1,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Jesús Manuel González,24,Spain,Córdoba CF,2000,2000,1,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
David Martín,26,Spain,Racing Ferrol,2000,2000,1,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
José Antonio Maldonado,26,Spain,UE Lleida,1999,2000,11,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Abel Camacho,27,Spain,Recr. Huelva,2000,2000,1,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Oli,28,Spain,Real Betis,2000,2000,1,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Juan Carlos Rodríguez,28,Spain,Racing Ferrol,2000,2000,1,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Lucas,28,Spain,Uni. Las Palmas,2000,2000,1,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Tato,29,Spain,Uni. Las Palmas,2000,2000,1,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Juanma López,30,Spain,Atlético,2000,2000,1,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Josete,30,Spain,UE Lleida,2000,2000,1,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Antonio Moreno,24,Spain,CD Badajoz,1997,1999,110,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Antonio Moreno,20,Spain,CD Badajoz,1994,1995,13,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Nuno Espírito Santo,25,Portugal,CP Mérida,1998,1999,70,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/9827-1646307174.png?lm=1
Mingo,22,Spain,Sporting Gijón,1998,1999,75,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
David Belenguer,26,Spain,Extremadura,1999,1999,40,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
José Luis Soto,26,Spain,Extremadura,1999,1999,39,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Ramón de Quintana,27,Spain,CP Mérida,1998,1999,75,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Antonio Roa,28,Spain,UE Lleida,1994,1999,119,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Laurent Viaud,29,France,Extremadura,1999,1999,39,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Carlos Torres,31,Paraguay,CD Badajoz,1995,1999,181,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
José Sinval,32,Brazil,CP Mérida,1998,1999,78,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
José Sinval,29,Brazil,CP Mérida,1996,1996,37,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Changui,22,Spain,SD Compostela,1998,1999,39,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Unai Vergara,22,Spain,CP Mérida,1999,1999,38,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Marcos Sequeiros,25,Spain,UD Las Palmas,1999,1999,38,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
José Gallego,28,Spain,CD Badajoz,1999,1999,38,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Ángel Lekumberri,29,Spain,SD Compostela,1998,1999,51,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Vinny Samways,30,England,UD Las Palmas,1996,1999,119,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/s_7711_123_2013_01_04_1.jpg?lm=1
Jaime Molina,30,Spain,UD Las Palmas,1999,1999,38,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Quique Álvarez,23,Spain,UE Lleida,1998,1999,74,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/7832-1413448382.jpg?lm=1
Josep Setvalls,24,Spain,UE Lleida,1997,1999,92,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Tomás Olías,30,Spain,UD Las Palmas,1999,1999,37,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Mauro García,28,Spain,SD Compostela,1998,1999,61,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Eloy Jiménez,28,Spain,UD Las Palmas,1998,1999,72,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Marcos Martín,30,Spain,CP Mérida,1998,1999,76,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Idan Tal,23,Israel,CP Mérida,1999,1999,35,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Pedro García,22,Spain,CP Mérida,1999,1999,35,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Pablo Lago,24,Spain,UD Las Palmas,1999,1999,35,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Javi Peña,26,Spain,UE Lleida,1999,1999,35,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Émerson,27,Brazil,CD Tenerife,1999,1999,35,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Ezequiel Castillo,32,Argentina,CD Badajoz,1998,1999,62,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Manolo Sánchez,23,Spain,Sporting Gijón,1998,1999,39,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Antonio Pinilla,28,Spain,CD Tenerife,1999,1999,34,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Juanma Prieto,28,Spain,CP Mérida,1999,1999,34,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Juanma Prieto,23,Spain,CP Mérida,1994,1994,26,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Juanma Prieto,21,Spain,CP Mérida,1992,1992,1,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Goran Saula,28,Serbia,SD Compostela,1998,1999,44,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Alfredo Argensó,24,Spain,CD Badajoz,1999,1999,33,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Álex Díez,24,Spain,CD Badajoz,1999,1999,33,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Carlos Navarro Montoya,33,Colombia,CD Tenerife,1999,1999,33,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/54334-1698929161.JPG?lm=1
Paco Jurado,23,Spain,Sporting Gijón,1999,1999,30,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Luis Tevenet,25,Spain,UD Las Palmas,1999,1999,30,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Jaime Quesada,27,Spain,UD Las Palmas,1999,1999,30,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Pablo Maqueda,28,Spain,UE Lleida,1998,1999,58,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Antonio Calderón,32,Spain,UE Lleida,1996,1999,87,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Leandro Sena,22,Brazil,CP Mérida,1999,1999,29,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Tiago,23,Portugal,CD Tenerife,1999,1999,29,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/s_9820_3348_2012_1.jpg?lm=1
Ramón González,24,Spain,UD Las Palmas,1999,1999,29,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Cubillas,24,Spain,CD Badajoz,1995,1999,121,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Pablo Alfaro,30,Spain,CP Mérida,1998,1999,63,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/7700-1699446060.jpg?lm=1
Óscar Arias,33,Germany,Sporting Gijón,1998,1999,59,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Samuel Slovak,23,Slovakia,CD Tenerife,1999,1999,27,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/s_15994_123_2013_05_28_1.jpg?lm=1
Peter Hoekstra,26,Netherlands,SD Compostela,1999,1999,27,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/13584-1725280097.jpg?lm=1
Alejandro Lombardero,20,Spain,CP Mérida,1999,1999,26,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Patri,25,Spain,CD Badajoz,1999,1999,26,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Patri,23,Spain,CD Badajoz,1996,1997,74,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Sabino Sánchez,21,Spain,CD Badajoz,1997,1999,45,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Goran Milosevic,26,Serbia,UE Lleida,1998,1999,31,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Luis Enrique Rueda,27,Argentina,Extremadura,1999,1999,25,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Luis Enrique Rueda,25,Argentina,Extremadura,1997,1997,26,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Javier Villena,32,Spain,SD Compostela,1998,1999,30,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Mikel Aguirregomezkorta,24,Spain,UE Lleida,1999,1999,24,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Fernando Varela,19,Spain,Extremadura,1999,1999,23,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Goran Stanic,26,North Macedonia,UE Lleida,1998,1999,52,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Sergio Ballesteros,23,Spain,CD Tenerife,1999,1999,23,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/s_7828_3368_2012_2.jpg?lm=1
José Manuel Aira,23,Spain,CD Tenerife,1999,1999,23,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Javi López,25,Spain,CD Tenerife,1999,1999,23,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
René Ponk,27,Netherlands,SD Compostela,1999,1999,23,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Koldo Sarasua,27,Spain,UD Las Palmas,1997,1999,78,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Mariano Hoyas,28,Spain,CP Mérida,1998,1999,62,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Mariano Hoyas,25,Spain,CP Mérida,1996,1996,33,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Maia,23,Brazil,UE Lleida,1999,1999,22,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Raúl Ferrer,27,Spain,CD Badajoz,1998,1999,47,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Renaldo,29,Brazil,UD Las Palmas,1998,1999,50,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Geli,31,Spain,Extremadura,1999,1999,21,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
César de Loma,23,Spain,CP Mérida,1999,1999,20,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Fredi Lobeiras,25,Spain,Extremadura,1999,1999,20,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Fredi Lobeiras,23,Spain,Extremadura,1997,1997,22,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Tito Blanco,27,Spain,Extremadura,1999,1999,20,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Luis Manuel Arias,32,Spain,CD Toledo,1998,1999,38,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Miguel Ángel,29,Spain,CD Toledo,1998,1999,29,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
César Caneda,21,Spain,UD Salamanca,1999,1999,18,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Leonardo Oliveira,21,Brazil,CP Mérida,1998,1999,53,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Rodri,22,Spain,CD Toledo,1999,1999,18,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Pablo Pinillos,24,Spain,CD Toledo,1999,1999,18,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Gustavo Cañizares,25,Spain,Sporting Gijón,1999,1999,18,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Francesc Navarro,26,Spain,UE Lleida,1997,1999,68,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Juanito,29,Spain,CD Toledo,1998,1999,37,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Nacho,32,Spain,SD Compostela,1998,1999,20,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Nacho,26,Spain,SD Compostela,1992,1993,17,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Robert Jarni,30,Croatia,UD Las Palmas,1999,1999,17,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/s_29556_123_2012_1.jpg?lm=1
Sergio Pachón,22,Spain,CD Leganés,1998,1999,43,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Diego Ribera,22,Spain,Córdoba CF,1999,1999,17,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Manolo Pérez,22,Spain,CD Logroñés,1999,1999,17,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Javi Casquero,23,Spain,Atl. Madrileño,1999,1999,17,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Gorka García,24,Spain,SD Eibar,1999,1999,17,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Juan Manuel Cabrejo,24,Spain,SD Compostela,1998,1999,37,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Roberto Suárez,25,Spain,CD Toledo,1998,1999,31,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Alberto Toril,25,Spain,Extremadura,1999,1999,17,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Alberto Toril,23,Spain,Extremadura,1997,1997,41,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Alberto Saavedra,27,Spain,Córdoba CF,1999,1999,17,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Pedro Aguado,27,Spain,Córdoba CF,1999,1999,17,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Pablo Zuluaga,28,Spain,CD Leganés,1998,1999,50,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Fernando Sales,21,Spain,Levante,1999,1999,16,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Curro Torres,22,Spain,Recr. Huelva,1999,1999,16,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Marcos Gómez,22,Spain,CP Mérida,1999,1999,16,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Javier López Vallejo,23,Spain,Villarreal,1999,1999,16,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
David Fernández,23,Spain,CD Toledo,1999,1999,16,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Aitor Tornavaca,23,Spain,Sporting Gijón,1999,1999,16,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
César Palacios,24,Spain,CA Osasuna,1994,1999,98,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Zigor Aranalde,26,Spain,CD Logroñés,1999,1999,16,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
José Taira,30,Portugal,UD Salamanca,1999,1999,16,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
José Taira,27,Portugal,UD Salamanca,1996,1996,14,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Julio Llorente,33,Spain,UD Salamanca,1999,1999,16,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Óscar Sánchez,19,Spain,Atl. Madrileño,1998,1999,22,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
José Antonio Culebras,20,Spain,CD Toledo,1999,1999,15,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Pepe Domingo,21,Spain,Atl. Madrileño,1997,1999,38,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
José Mateo,24,Spain,CA Osasuna,1996,1999,51,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Raúl Valbuena,24,Spain,CD Toledo,1999,1999,15,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
José Vegar,24,Spain,Recr. Huelva,1998,1999,31,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Alfonso Vera,25,Spain,CA Osasuna,1999,1999,15,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Alfredo Sánchez,26,Spain,CA Osasuna,1998,1999,32,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Kaiku,26,Spain,Getafe,1999,1999,15,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Unai Emery,27,Spain,CD Toledo,1996,1999,49,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/92187-1592992909.jpg?lm=1
Fernando Marín,27,Spain,CD Logroñés,1997,1999,37,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Fernando Marín,23,Spain,CD Logroñés,1995,1995,9,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Vicente Uriz,28,Spain,CD Logroñés,1997,1999,46,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Vicente Uriz,24,Spain,CD Logroñés,1995,1995,12,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
José Jesús Mesas,30,Spain,Sporting Gijón,1998,1999,46,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Quico,32,Spain,CD Logroñés,1999,1999,15,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Boban Babunski,31,North Macedonia,CD Logroñés,1999,1999,14,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/107592-1638190802.png?lm=1
Daniel Komé,19,Cameroon,Atl. Madrileño,1999,1999,14,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/23062-1743076254.jpg?lm=1
Silas,22,Portugal,Elche CF,1999,1999,14,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/s_3981_2639_2010_1.jpg?lm=1
Aitor Ocio,22,Spain,Albacete,1999,1999,14,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Iñaki Descarga,22,Spain,SD Eibar,1999,1999,14,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Quique Medina,24,Spain,Villarreal,1999,1999,14,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Quique Medina,22,Spain,Villarreal,1996,1997,36,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Manolo Rubio,24,Spain,Atl. Madrileño,1997,1999,36,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
David Charcos,24,Spain,Atl. Madrileño,1998,1999,25,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Mario Cabanillas,24,Spain,Atl. Madrileño,1998,1999,20,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
David Díez,24,Spain,CD Logroñés,1997,1999,41,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
César Cruchaga,25,Spain,CA Osasuna,1997,1999,37,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Igor Tasevski,26,Serbia,Villarreal,1999,1999,14,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Gartzen Telletxea,26,Spain,Levante,1999,1999,14,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Moisés García,27,Spain,Villarreal,1999,1999,14,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Miguel Melgar,27,Spain,Albacete,1998,1999,37,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Loren,29,Spain,UD Salamanca,1999,1999,14,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Loren,26,Spain,UD Salamanca,1996,1996,9,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Goyo,29,Spain,SD Eibar,1997,1999,46,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Goyo,25,Spain,SD Eibar,1995,1995,12,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Antonio Méndez,29,Spain,Recr. Huelva,1998,1999,27,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Gică Craioveanu,31,Romania,Villarreal,1999,1999,14,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/23019-1699479377.jpg?lm=1
